cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
CSF2,ITGB1,0,0,0,0,0,0,0,0,0
HGF,ITGB1,0.2632903754711151,0.008832486346364021,0.372300922870636,0,0,0,0.6648300886154175,0.41037216782569885,0.773840606212616
ANGPT1,ITGB1,0,0,0,0,0,0,0.6338658928871155,0.37940800189971924,0.742876410484314
MDK,ITGB1,0,0,0,0,0,0,0.6304641962051392,0.3760063350200653,0.7394747734069824
FLT4,ITGB1,0,0,0,0,0,0,0,0,0
CXCL12,ITGB1,0,0,0,0,0,0,0.7970492839813232,0.542591392993927,0.9060598611831665
VEGFD,ITGB1,0,0,0,0,0,0,0.4422115087509155,0.1877536177635193,0.5512220859527588
RELN,ITGB1,0,0,0,0,0,0,0.27328360080718994,0.0188257098197937,0.3822941482067108
VTN,ITGB1,0,0,0,0,0,0,0.7865641117095947,0.5321061611175537,0.8955746293067932
SEMA7A,ITGB1,0,0,0,0,0,0,0,0,0
THBS1,ITGB1,0.782060980796814,0.527603030204773,0.8910714983940125,0.3208026885986328,0.06634479761123657,0.4298132359981537,0.5701180696487427,0.31566017866134644,0.6791286468505859
THBS2,ITGB1,0,0,0,0,0,0,0.6094891428947449,0.35503125190734863,0.7184996604919434
VWF,ITGB1,0,0,0,0,0,0,0,0,0
VCAM1,ITGB1,0,0,0,0,0,0,0.9338997602462769,0.6794418692588806,1.0429103374481201
VCAN,ITGB1,0,0,0,0,0,0,0.9103419780731201,0.6558840274810791,1.0193524360656738
LGALS1,ITGB1,0,0,0,0.5071176290512085,0.25265970826148987,0.616128146648407,0.7241502404212952,0.4696923494338989,0.8331607580184937
LAMB1,ITGB1,0,0,0,0,0,0,0.9529130458831787,0.6984550952911377,1.0619235038757324
LAMA4,ITGB1,0,0,0,0,0,0,0.7732263803482056,0.5187684893608093,0.8822369575500488
LAMC2,ITGB1,1.0361474752426147,0.7816895246505737,1.145158052444458,0.2922233045101166,0.03776540979743004,0.40123385190963745,0,0,0
NID1,ITGB1,0,0,0,0,0,0,1.2227983474731445,0.9683403968811035,1.3318088054656982
TNC,ITGB1,0.2650495767593384,0.010591676458716393,0.37406012415885925,0,0,0,0.4619004726409912,0.20744258165359497,0.5709110498428345
LUM,ITGB1,0,0,0,0,0,0,0.7714132070541382,0.5169552564620972,0.8804237246513367
TFF2,ITGB1,0,0,0,0,0,0,0,0,0
TFF1,ITGB1,0,0,0,0.2804447412490845,0.025986848399043083,0.38945528864860535,0,0,0
COL6A3,ITGB1,0,0,0,0,0,0,0.5742440223693848,0.3197861313819885,0.683254599571228
LAMA3,ITGB1,1.24736487865448,0.992906928062439,1.3563754558563232,0.29041731357574463,0.0359594002366066,0.3994278311729431,0,0,0
FBLN1,ITGB1,0,0,0,0,0,0,1.1045702695846558,0.8501123785972595,1.213580846786499
ICAM4,ITGB1,0.2612477242946625,0.006789824925363064,0.37025827169418335,0,0,0,0.28805097937583923,0.0335930697619915,0.3970615267753601
LAMC3,ITGB1,0,0,0,0,0,0,0.9057416915893555,0.6512837409973145,1.0147521495819092
SPP1,ITGB1,0,0,0,0.4318854510784149,0.17742756009101868,0.5408959984779358,0,0,0
LAMA2,ITGB1,0,0,0,0,0,0,1.483077883720398,1.2286200523376465,1.5920884609222412
CHAD,ITGB1,0.26033493876457214,0.005877042189240456,0.369345486164093,0,0,0,0,0,0
SPON2,ITGB1,0,0,0,0,0,0,0,0,0
COL6A6,ITGB1,0,0,0,0,0,0,0.5050808191299438,0.2506228983402252,0.6140913367271423
THBS4,ITGB1,0,0,0,0,0,0,0,0,0
WISP1,ITGB1,0,0,0,0,0,0,0.5295442342758179,0.27508634328842163,0.6385548114776611
CSF3,PLAUR,1.1597727537155151,0.7135287523269653,0,0.8444272875785828,0.39818334579467773,0,0,0,0
IL1B,PLAUR,0,0,0,0.7947692275047302,0.3485252559185028,0,0,0,0
KNG1,PLAUR,0,0,0,0,0,0,0,0,0
VTN,PLAUR,0,0,0,0,0,0,1.2805448770523071,0.8343009352684021,0
IGLC1,FCGR2B,0,0,0,0,0,0,0,0,0
CD80,CD3E,0,0,0,0,0,0,0,0,0
IL12B,CD3E,0,0,0,0,0.38060319423675537,0,0,0,0
IGF1,APP,0,0,0,0,0,0,0.7697573304176331,0,0.7478139400482178
CD40LG,APP,0,0,0,0.3707801103591919,0,0.3488366901874542,0,0,0
IAPP,APP,0.3860497772693634,0,0.36410635709762573,0,0,0,0.38318920135498047,0,0.3612457811832428
IL18,APP,0,0,0,0,0,0,0,0,0
APOE,APP,0.3984024226665497,0,0.376459002494812,0.6853986978530884,0,0.6634552478790283,0.4124580919742584,0,0.39051467180252075
SPON1,APP,0,0,0,0,0,0,0.8353785276412964,0,0.8134350776672363
KDR,PECAM1,0,0,0,0,0,0,0,0,0
IGF1,PDGFRB,0,0,0,0,0,0,0,0,1.4856258630752563
KIT,PDGFRB,0,0,0,0,0,1.1187500953674316,0,0,0
EGF,PDGFRB,0,0,0,0,0,0,0,0,0
NGF,PDGFRB,0,0,1.454001545906067,0,0,1.1563634872436523,0,0,0
CSF1,PDGFRB,0,0,0,0,0,0,0,0,1.5031938552856445
HGF,PDGFRB,0,0,1.0842641592025757,0,0,0,0,0,1.4858038425445557
AREG,PDGFRB,0,0,1.1340222358703613,0,0,1.1398611068725586,0,0,0
PDGFA,PDGFRB,0,0,1.2856841087341309,0,0,0,0,0,1.2303193807601929
PDGFB,PDGFRB,0,0,1.121325969696045,0,0,0,0,0,0
ANGPT2,PDGFRB,0,0,0,0,0,0,0,0,1.1007380485534668
ANGPT1,PDGFRB,0,0,0,0,0,0,0,0,1.4548395872116089
ANGPT4,PDGFRB,0,0,0,0,0,0,0,0,1.1886833906173706
BDNF,PDGFRB,0,0,0,0,0,0,0,0,1.3265788555145264
EREG,PDGFRB,0,0,1.505478858947754,0,0,1.1466825008392334,0,0,1.3316915035247803
VEGFD,PDGFRB,0,0,0,0,0,0,0,0,1.2631852626800537
FGF5,PDGFRB,0,0,0,0,0,0,0,0,0
FGF23,PDGFRB,0,0,0,0,0,0,0,0,0
PGF,PDGFRB,0,0,0,0,0,0,0,0,1.3824156522750854
MFGE8,PDGFRB,0,0,1.7160379886627197,0,0,1.1988331079483032,0,0,1.7092617750167847
CD80,CD28,0,0,0,0,0,0,0,0,0
IL2,CD28,0,0,0,0,0.20507976412773132,0,0,0,0
IL12A,CD28,0,0,0,0,0,0,0,0,0
CD8A,CD28,0,0,0,0,0.6258254051208496,0,0,0,0
CD80,CD3G,0,0,0,0,0,0,0,0,0
GZMA,F2R,0,0,0,0,0.3369738459587097,0.5768190622329712,0,0,0
PRSS2,F2R,0,0,0,0,0,0,0,0,0
IGF1,KIT,0,0,0,0,0,0,0,0.44587814807891846,0
EGF,KIT,0,0,0,0,0,0,0,0,0
NGF,KIT,0,0.4142538905143738,0,0,0.11661574244499207,0,0,0,0
CSF1,KIT,0,0,0,0,0,0,0,0.4634461998939514,0
HGF,KIT,0,0.04451641067862511,0,0,0,0,0,0.446056067943573,0
AREG,KIT,0,0.09427449107170105,0,0,0.10011344403028488,0,0,0,0
PDGFA,KIT,0,0.24593645334243774,0,0,0,0,0,0.19057168066501617,0
PDGFB,KIT,0,0.08157825469970703,0,0,0,0,0,0,0
ANGPT2,KIT,0,0,0,0,0,0,0,0.0609903484582901,0
ANGPT1,KIT,0,0,0,0,0,0,0,0.41509193181991577,0
ANGPT4,KIT,0,0,0,0,0,0,0,0.1489357054233551,0
BDNF,KIT,0,0,0,0,0,0,0,0.2868311405181885,0
EREG,KIT,0,0.4657312035560608,0,0,0.10693483799695969,0,0,0.29194384813308716,0
VEGFD,KIT,0,0,0,0,0,0,0,0.22343754768371582,0
FGF5,KIT,0,0,0,0,0,0,0,0,0
FGF23,KIT,0,0,0,0,0,0,0,0,0
PGF,KIT,0,0,0,0,0,0,0,0.34266793727874756,0
SAA1,CD36,0,0,0,0,0,0,0,0,0
THBS1,CD36,0,0,0,0,0,0,0,0,0
THBS2,CD36,0,0,0,0,0,0,0,0,0
S100A8,CD36,0,0,0,0,0,0,0,0,0
S100A9,CD36,0,0,0,0,0,0,0,0,0
THBS4,CD36,0,0,0,0,0,0,0,0,0
KIT,CSF2RB,0,0,0,0,0,0,0,0,0
CSF3,CSF2RB,0,0,0,0,0,0,0,0,0
CSF2,CSF2RB,0,0,0,0,0,0,0,0,0
IL5,CSF2RB,0,0,0,0,0,0,0,0,0
KDR,CSF2RB,0,0,0,0,0,0,0,0,0
TSLP,IL7R,0,0.07834978401660919,0,0,0,0,0,0,0
IL7,IL7R,0,0.3248661756515503,0,0,0,0,0,0,0
IL6,IL2RB,0,0,0,0,0,0,0,1.4730281829833984,0
IL2,IL2RB,0,0,0,0,0.2964673638343811,0,0,0,0
IL1RN,IL2RB,0,0.298790842294693,0,0,0,0,0,0,0
CD8A,IL2RB,0,0,0,0,0.7172130346298218,0,0,0,0
IGF1,KDR,0,0,0,0,0,0,0,0,0
IL6,KDR,0,0,0,0,0,0,0,0,0
EGF,KDR,0,0,0,0,0,0,0,0,0
NGF,KDR,0,0,0,0,0,0,0,0,0
CSF1,KDR,0,0,0,0,0,0,0,0,0
HGF,KDR,0,0,0,0,0,0,0,0,0
AREG,KDR,0,0,0,0,0,0,0,0,0
PDGFA,KDR,0,0,0,0,0,0,0,0,0
PDGFB,KDR,0,0,0,0,0,0,0,0,0
ANGPT2,KDR,0,0,0,0,0,0,0,0,0
ANGPT1,KDR,0,0,0,0,0,0,0,0,0
ANGPT4,KDR,0,0,0,0,0,0,0,0,0
FLT4,KDR,0,0,0,0,0,0,0,0,0
BDNF,KDR,0,0,0,0,0,0,0,0,0
EREG,KDR,0,0,0,0,0,0,0,0,0
VEGFD,KDR,0,0,0,0,0,0,0,0,0
PTHLH,KDR,0,0,0,0,0,0,0,0,0
VTN,KDR,0,0,0,0,0,0,0,0,0
FGF5,KDR,0,0,0,0,0,0,0,0,0
FGF23,KDR,0,0,0,0,0,0,0,0,0
PGF,KDR,0,0,0,0,0,0,0,0,0
GREM1,KDR,0,0,0,0,0,0,0,0,0
NRP1,KDR,0,0,0,0,0,0,0,0,0
MDK,PTPRZ1,0,0,0,0,0,0,0.38226741552352905,0,0
PTN,PTPRZ1,0.0342065691947937,0,0,0,0,0,0.34321439266204834,0,0
L1CAM,PTPRZ1,0,0,0,0,0,0,0,0,0
TNC,PTPRZ1,0.01685274951159954,0,0,0,0,0,0.21370366215705872,0,0
HGF,CD44,0.1755540668964386,0,0,0,0,0,0.5770937204360962,0,0
TNF,CD44,0.17787010967731476,0,0,0,0,0,0,0,0
HBEGF,CD44,1.059249758720398,0,0,0.37480026483535767,0,0,0,0,0
LGALS9,CD44,0.22578765451908112,0,0,0.23744164407253265,0,0,0.2854740619659424,0,0
VCAN,CD44,0,0,0,0,0,0,0.8226056098937988,0,0
LAMB1,CD44,0,0,0,0,0,0,0.8651766777038574,0,0
LAMA4,CD44,0,0,0,0,0,0,0.685490071773529,0,0
LAMC2,CD44,0.9484111070632935,0,0,0.20448698103427887,0,0,0,0,0
COL6A3,CD44,0,0,0,0,0,0,0.48650771379470825,0,0
LAMA3,CD44,1.1596285104751587,0,0,0.20268097519874573,0,0,0,0,0
LAMC3,CD44,0,0,0,0,0,0,0.8180053234100342,0,0
SPP1,CD44,0,0,0,0.344149112701416,0,0,0,0,0
LAMA2,CD44,0,0,0,0,0,0,1.3953416347503662,0,0
PRG4,CD44,0,0,0,0,0,0,0.2787931263446808,0,0
COL6A5,CD44,0,0,0,0,0,0,0.4944307804107666,0,0
COL6A6,CD44,0,0,0,0,0,0,0.41734448075294495,0,0
RELN,ITGB6,0,0,0,0,0,0,0.5686847567558289,0,0
VTN,ITGB6,0,0,0,0,0,0,1.0819652080535889,0,0
THBS1,ITGB6,1.077462077140808,0,0,0.6162038445472717,0,0,0.8655191659927368,0,0
THBS2,ITGB6,0,0,0,0,0,0,0.9048902988433838,0,0
VWF,ITGB6,0,0,0,0,0,0,0,0,0
LAMB1,ITGB6,0,0,0,0,0,0,1.2483141422271729,0,0
LAMA4,ITGB6,0,0,0,0,0,0,1.0686275959014893,0,0
LAMC2,ITGB6,1.3315485715866089,0,0,0.5876244306564331,0,0,0,0,0
TNC,ITGB6,0.5604506731033325,0,0,0,0,0,0.7573016285896301,0,0
COL6A3,ITGB6,0,0,0,0,0,0,0.8696451187133789,0,0
LAMA3,ITGB6,1.5427659749984741,0,0,0.5858184099197388,0,0,0,0,0
LAMC3,ITGB6,0,0,0,0,0,0,1.2011427879333496,0,0
SPP1,ITGB6,0,0,0,0.7272865772247314,0,0,0,0,0
LAMA2,ITGB6,0,0,0,0,0,0,1.7784790992736816,0,0
CHAD,ITGB6,0.5557360649108887,0,0,0,0,0,0,0,0
COL6A6,ITGB6,0,0,0,0,0,0,0.800481915473938,0,0
THBS4,ITGB6,0,0,0,0,0,0,0,0,0
IGF1,EPHB1,0,0,0,0,0,0,0,0,0
EGF,EPHB1,0,0,0,0,0,0,0,0,0
NGF,EPHB1,0,0,0,0,0,0,0,0,0
CSF1,EPHB1,0,0,0,0,0,0,0,0,0
HGF,EPHB1,0,0,0,0,0,0,0,0,0
AREG,EPHB1,0,0,0,0,0,0,0,0,0
PDGFA,EPHB1,0,0,0,0,0,0,0,0,0
PDGFB,EPHB1,0,0,0,0,0,0,0,0,0
EFNB3,EPHB1,0,0,0,0,0,0,0,0,0
ANGPT2,EPHB1,0,0,0,0,0,0,0,0,0
ANGPT1,EPHB1,0,0,0,0,0,0,0,0,0
ANGPT4,EPHB1,0,0,0,0,0,0,0,0,0
BDNF,EPHB1,0,0,0,0,0,0,0,0,0
EREG,EPHB1,0,0,0,0,0,0,0,0,0
VEGFD,EPHB1,0,0,0,0,0,0,0,0,0
FGF5,EPHB1,0,0,0,0,0,0,0,0,0
FGF23,EPHB1,0,0,0,0,0,0,0,0,0
PGF,EPHB1,0,0,0,0,0,0,0,0,0
IGF1,EPHA2,0,0,0,0,0,0,1.1460754871368408,0.45890986919403076,0
EGF,EPHA2,0,0,0,0,0,0,0,0,0
NGF,EPHA2,1.114451289176941,0.4272856116294861,0,0.8168131113052368,0.12964746356010437,0,0,0,0
CSF1,EPHA2,0,0,0,0,0,0,1.1636435985565186,0.4764779210090637,0
HGF,EPHA2,0.7447137832641602,0.05754813551902771,0,0,0,0,1.1462534666061401,0.4590878188610077,0
TNF,EPHA2,0.7470298409461975,0.05986418202519417,0,0,0,0,0,0,0
AREG,EPHA2,0.7944718599319458,0.10730621963739395,0,0.8003108501434326,0.11314517259597778,0,0,0,0
PDGFA,EPHA2,0.9461338520050049,0.25896817445755005,0,0,0,0,0.8907690644264221,0.20360340178012848,0
PDGFB,EPHA2,0.7817756533622742,0.09460998326539993,0,0,0,0,0,0,0
ANGPT2,EPHA2,0,0,0,0,0,0,0.761187732219696,0.074022077023983,0
ANGPT1,EPHA2,0,0,0,0,0,0,1.115289330482483,0.4281236529350281,0
ANGPT4,EPHA2,0,0,0,0,0,0,0.8491330742835999,0.1619674265384674,0
BDNF,EPHA2,0,0,0,0,0,0,0.9870285391807556,0.2998628616333008,0
EREG,EPHA2,1.165928602218628,0.4787629544734955,0,0.8071322441101074,0.11996656656265259,0,0.9921412467956543,0.30497559905052185,0
VEGFD,EPHA2,0,0,0,0,0,0,0.923634946346283,0.23646926879882812,0
FGF5,EPHA2,0,0,0,0,0,0,0,0,0
FGF23,EPHA2,0,0,0,0,0,0,0,0,0
PGF,EPHA2,0,0,0,0,0,0,1.04286527633667,0.35569968819618225,0
TLN1,ITGB5,0,0,0,0,0,0,0,0,0.2388274073600769
RELN,ITGB5,0,0,0,0,0,0,0,0,0.18937070667743683
VTN,ITGB5,0,0,0,0,0,0,0,0,0.7026512026786804
THBS1,ITGB5,0,0,0.6981480717658997,0,0,0.2368898093700409,0,0,0.48620516061782837
THBS2,ITGB5,0,0,0,0,0,0,0,0,0.5255762338638306
VWF,ITGB5,0,0,0,0,0,0,0,0,0
LAMB1,ITGB5,0,0,0,0,0,0,0,0,0.8690001368522644
LAMA4,ITGB5,0,0,0,0,0,0,0,0,0.689313530921936
LAMC2,ITGB5,0,0,0.9522345662117004,0,0,0.20831041038036346,0,0,0
TNC,ITGB5,0,0,0.18113668262958527,0,0,0,0,0,0.3779875934123993
COL6A3,ITGB5,0,0,0,0,0,0,0,0,0.49033111333847046
LAMA3,ITGB5,0,0,1.163451910018921,0,0,0.20650440454483032,0,0,0
LAMC3,ITGB5,0,0,0,0,0,0,0,0,0.8218287825584412
SPP1,ITGB5,0,0,0,0,0,0.347972571849823,0,0,0
CYR61,ITGB5,0,0,0.9046755433082581,0,0,0.3289152979850769,0,0,0.2381543666124344
LAMA2,ITGB5,0,0,0,0,0,0,0,0,1.3991650342941284
EDIL3,ITGB5,0,0,0,0,0,0,0,0,0
CHAD,ITGB5,0,0,0.17642204463481903,0,0,0,0,0,0
COL6A6,ITGB5,0,0,0,0,0,0,0,0,0.42116791009902954
THBS4,ITGB5,0,0,0,0,0,0,0,0,0
IGF1,FGFR1,0,0,0,0,0,0,0,0,1.6357450485229492
EGF,FGFR1,0,0,0,0,0,0,0,0,0
NGF,FGFR1,0,0,1.6041207313537598,0,0,1.3064826726913452,0,0,0
CSF1,FGFR1,0,0,0,0,0,0,0,0,1.6533130407333374
HGF,FGFR1,0,0,1.2343833446502686,0,0,0,0,0,1.635922908782959
AREG,FGFR1,0,0,1.2841414213180542,0,0,1.2899802923202515,0,0,0
PDGFA,FGFR1,0,0,1.4358032941818237,0,0,0,0,0,1.3804385662078857
PDGFB,FGFR1,0,0,1.2714451551437378,0,0,0,0,0,0
ANGPT2,FGFR1,0,0,0,0,0,0,0,0,1.2508572340011597
ANGPT1,FGFR1,0,0,0,0,0,0,0,0,1.6049587726593018
ANGPT4,FGFR1,0,0,0,0,0,0,0,0,1.3388025760650635
BDNF,FGFR1,0,0,0,0,0,0,0,0,1.4766980409622192
EREG,FGFR1,0,0,1.6555981636047363,0,0,1.2968016862869263,0,0,1.4818108081817627
VEGFD,FGFR1,0,0,0,0,0,0,0,0,1.4133044481277466
FGF5,FGFR1,0,0,0,0,0,0,0,0,0
FGF23,FGFR1,0,0,0,0,0,0,0,0,0
PGF,FGFR1,0,0,0,0,0,0,0,0,1.5325348377227783
IGF1,FGFR4,0,0,0,0,0,0,0,0,0.43234285712242126
EGF,FGFR4,0,0,0,0,0,0,0,0,0
NGF,FGFR4,0,0,0.4007185995578766,0,0,0.10308048129081726,0,0,0
CSF1,FGFR4,0,0,0,0,0,0,0,0,0.4499109089374542
HGF,FGFR4,0,0,0.030981143936514854,0,0,0,0,0,0.4325208067893982
AREG,FGFR4,0,0,0.08073922991752625,0,0,0.08657817542552948,0,0,0
PDGFA,FGFR4,0,0,0.23240119218826294,0,0,0,0,0,0.17703641951084137
PDGFB,FGFR4,0,0,0.06804299354553223,0,0,0,0,0,0
ANGPT2,FGFR4,0,0,0,0,0,0,0,0,0.047455087304115295
ANGPT1,FGFR4,0,0,0,0,0,0,0,0,0.4015566408634186
ANGPT4,FGFR4,0,0,0,0,0,0,0,0,0.1354004293680191
BDNF,FGFR4,0,0,0,0,0,0,0,0,0.27329587936401367
EREG,FGFR4,0,0,0.452195942401886,0,0,0.09339956939220428,0,0,0.27840858697891235
VEGFD,FGFR4,0,0,0,0,0,0,0,0,0.20990228652954102
FGF5,FGFR4,0,0,0,0,0,0,0,0,0
FGF23,FGFR4,0,0,0,0,0,0,0,0,0
PGF,FGFR4,0,0,0,0,0,0,0,0,0.32913267612457275
PDGFA,FURIN,0.25088244676589966,0,0,0,0,0,0.1955176740884781,0,0
IGF1,FLT4,0,0,0,0,0,0,0,0,0
EGF,FLT4,0,0,0,0,0,0,0,0,0
NGF,FLT4,0,0,0,0,0,0,0,0,0
CSF1,FLT4,0,0,0,0,0,0,0,0,0
HGF,FLT4,0,0,0,0,0,0,0,0,0
TNF,FLT4,0,0,0,0,0,0,0,0,0
AREG,FLT4,0,0,0,0,0,0,0,0,0
PDGFA,FLT4,0,0,0,0,0,0,0,0,0
PDGFB,FLT4,0,0,0,0,0,0,0,0,0
ANGPT2,FLT4,0,0,0,0,0,0,0,0,0
ANGPT1,FLT4,0,0,0,0,0,0,0,0,0
ANGPT4,FLT4,0,0,0,0,0,0,0,0,0
KDR,FLT4,0,0,0,0,0,0,0,0,0
BDNF,FLT4,0,0,0,0,0,0,0,0,0
EREG,FLT4,0,0,0,0,0,0,0,0,0
VEGFD,FLT4,0,0,0,0,0,0,0,0,0
VTN,FLT4,0,0,0,0,0,0,0,0,0
FGF5,FLT4,0,0,0,0,0,0,0,0,0
FGF23,FLT4,0,0,0,0,0,0,0,0,0
PGF,FLT4,0,0,0,0,0,0,0,0,0
IL6,NOTCH3,0,0,0,0,0,0,1.1988122463226318,0,1.9325754642486572
DLL4,NOTCH3,0,0,0,0,0,0,0,0,0
THBS2,NOTCH3,0,0,0,0,0,0,0.36903116106987,0,1.1027942895889282
DLK1,NOTCH3,0,0,0,0,0,0,0,0,0
SCGB3A1,NOTCH3,0,0,0,0,0,0,0,0,0
IGF1,TIE1,0,0,0,0,0,0,0,0,0
EGF,TIE1,0,0,0,0,0,0,0,0,0
NGF,TIE1,0,0,0,0,0,0,0,0,0
CSF1,TIE1,0,0,0,0,0,0,0,0,0
HGF,TIE1,0,0,0,0,0,0,0,0,0
AREG,TIE1,0,0,0,0,0,0,0,0,0
PDGFA,TIE1,0,0,0,0,0,0,0,0,0
PDGFB,TIE1,0,0,0,0,0,0,0,0,0
ANGPT2,TIE1,0,0,0,0,0,0,0,0,0
ANGPT1,TIE1,0,0,0,0,0,0,0,0,0
ANGPT4,TIE1,0,0,0,0,0,0,0,0,0
BDNF,TIE1,0,0,0,0,0,0,0,0,0
EREG,TIE1,0,0,0,0,0,0,0,0,0
VEGFD,TIE1,0,0,0,0,0,0,0,0,0
FGF5,TIE1,0,0,0,0,0,0,0,0,0
FGF23,TIE1,0,0,0,0,0,0,0,0,0
PGF,TIE1,0,0,0,0,0,0,0,0,0
ANGPTL4,TIE1,0,0,0,0,0,0,0,0,0
IGF1,AXL,0,0,0,0,0,0,0,0,0.8878978490829468
EGF,AXL,0,0,0,0,0,0,0,0,0
NGF,AXL,0,0,0.8562736511230469,0,0,0.5586354732513428,0,0,0
CSF1,AXL,0,0,0,0,0,0,0,0,0.9054659605026245
HGF,AXL,0,0,0.4865361452102661,0,0,0,0,0,0.8880758285522461
AREG,AXL,0,0,0.5362942218780518,0,0,0.5421332120895386,0,0,0
PDGFA,AXL,0,0,0.6879562139511108,0,0,0,0,0,0.6325914263725281
PDGFB,AXL,0,0,0.5235980153083801,0,0,0,0,0,0
ANGPT2,AXL,0,0,0,0,0,0,0,0,0.503010094165802
ANGPT1,AXL,0,0,0,0,0,0,0,0,0.8571116924285889
ANGPT4,AXL,0,0,0,0,0,0,0,0,0.5909554362297058
GAS6,AXL,0,0,0.49141624569892883,0,0,0,0,0,1.1065951585769653
BDNF,AXL,0,0,0,0,0,0,0,0,0.7288509011268616
EREG,AXL,0,0,0.9077509641647339,0,0,0.5489546060562134,0,0,0.7339636087417603
VEGFD,AXL,0,0,0,0,0,0,0,0,0.6654573082923889
FGF5,AXL,0,0,0,0,0,0,0,0,0
FGF23,AXL,0,0,0,0,0,0,0,0,0
PGF,AXL,0,0,0,0,0,0,0,0,0.7846876978874207
IGF1,EPHA7,0,0,0,0,0,0,0,0,0.5631791353225708
WNT5A,EPHA7,0,0,0,0,0,0,0,0,0.732851505279541
EGF,EPHA7,0,0,0,0,0,0,0,0,0
NGF,EPHA7,0,0,0.5315548777580261,0,0,0.2339167594909668,0,0,0
CSF1,EPHA7,0,0,0,0,0,0,0,0,0.5807471871376038
HGF,EPHA7,0,0,0.16181743144989014,0,0,0,0,0,0.5633571147918701
AREG,EPHA7,0,0,0.21157550811767578,0,0,0.2174144685268402,0,0,0
PDGFA,EPHA7,0,0,0.3632374703884125,0,0,0,0,0,0.3078727126121521
PDGFB,EPHA7,0,0,0.19887927174568176,0,0,0,0,0,0
ANGPT2,EPHA7,0,0,0,0,0,0,0,0,0.17829136550426483
ANGPT1,EPHA7,0,0,0,0,0,0,0,0,0.5323929190635681
ANGPT4,EPHA7,0,0,0,0,0,0,0,0,0.26623672246932983
BDNF,EPHA7,0,0,0,0,0,0,0,0,0.4041321575641632
AFDN,EPHA7,0,0,0.6292870044708252,0,0,0,0,0,0
EREG,EPHA7,0,0,0.5830322504043579,0,0,0.22423586249351501,0,0,0.4092448949813843
VEGFD,EPHA7,0,0,0,0,0,0,0,0,0.34073856472969055
FGF5,EPHA7,0,0,0,0,0,0,0,0,0
FGF23,EPHA7,0,0,0,0,0,0,0,0,0
PGF,EPHA7,0,0,0,0,0,0,0,0,0.4599689841270447
IGF1,EPHA5,0,0,0,0,0,0,0,0,0.5611943602561951
EGF,EPHA5,0,0,0,0,0,0,0,0,0
NGF,EPHA5,0,0,0.5295701026916504,0,0,0.23193198442459106,0,0,0
CSF1,EPHA5,0,0,0,0,0,0,0,0,0.578762412071228
HGF,EPHA5,0,0,0.1598326563835144,0,0,0,0,0,0.5613723397254944
AREG,EPHA5,0,0,0.20959073305130005,0,0,0.21542969346046448,0,0,0
PDGFA,EPHA5,0,0,0.36125269532203674,0,0,0,0,0,0.30588793754577637
PDGFB,EPHA5,0,0,0.19689449667930603,0,0,0,0,0,0
